open,label
-57400,0
-59863,0
-61130,0
-60289,0
-56884,0
-51068,0
-43331,0
-34295,0
-24559,0
-14521,0
-4485,0
5281,0
14508,0
22721,0
29301,0
33712,0
35676,0
35237,0
32657,0
28264,0
22377,0
15388,0
7823,0
267,0
-6734,0
-12880,0
-18314,0
-23528,0
-29091,0
-35449,0
-42791,0
-50934,0
-59432,0
-67788,0
-75532,0
-82215,0
-87488,0
-91169,0
-93200,0
-93715,0
-93030,0
-91447,0
-89094,0
-85953,0
-81902,0
-76684,0
-70113,0
-62255,0
-53444,0
-44360,0
-35806,0
-28432,0
-22594,0
-18271,0
-15255,0
-13296,0
-12170,0
-11788,0
-12142,0
-13235,0
-14976,0
-17258,0
-20031,0
-23173,0
-26538,0
-30075,0
-33796,0
-37662,0
-41543,0
-45230,0
-48373,0
-50571,0
-51455,0
-50630,0
-47818,0
-43006,0
-36515,0
-29128,0
-21955,0
-16123,0
-12526,0
-11565,0
-13209,0
-17272,0
-23483,0
-31546,0
-41060,0
-51366,0
-61628,0
-71073,0
-79185,0
-85702,0
-90535,0
-93685,0
-95126,0
-94810,0
-92731,0
-89010,0
-83949,0
-77961,0
-71516,0
-65038,0
-58753,0
-52693,0
-46789,0
-41001,0
-35395,0
-30120,0
-25365,0
-21329,0
-18185,0
-16163,0
-15638,0
-17049,0
-20763,0
-26795,0
-34685,0
-43694,0
-52981,0
-61761,0
-69445,0
-75615,0
-79967,0
-82296,0
-82513,0
-80684,0
-77037,0
-71911,0
-65687,0
-58762,0
-51490,0
-44112,0
-36790,0
-29607,0
-22559,0
-15665,0
-8974,0
-2584,0
3348,0
8592,0
12774,0
15461,0
16300,0
15101,0
11877,0
6784,0
37,0
-8117,0
-17388,0
-27422,0
-37709,0
-47653,0
-56738,0
-64552,0
-70833,0
-75430,0
-78304,0
-79486,0
-79045,0
-77156,0
-73984,0
-69652,0
-64272,0
-57852,0
-50385,0
-42020,0
-33091,0
-24033,0
-15288,0
-7267,0
-215,0
5826,0
10865,0
14875,0
17749,0
19259,0
19124,0
17191,0
13511,0
8317,0
1968,0
-5161,0
-12775,0
-20601,0
-28292,0
-35406,0
-41473,0
-46122,0
-49156,0
-50578,0
-50556,0
-49345,0
-47245,0
-44628,0
-41970,0
-39777,0
-38401,0
-37915,0
-38111,0
-38594,0
-38954,0
-38949,0
-38600,0
-38171,0
-38112,0
-38930,0
-41006,0
-44478,0
-49217,0
-54921,0
-61318,0
-68257,0
-75594,0
-83076,0
-90355,0
-96974,0
-102407,0
-106215,0
-108122,0
-107983,0
-105778,0
-101643,0
-95822,0
-88669,0
-80641,0
-72168,0
-63596,0
-55238,0
-47424,0
-40465,0
-34568,0
-29788,0
-25932,0
-22616,0
-19400,0
-15823,0
-11506,0
-6316,0
-405,0
5728,0
11294,0
15416,0
17343,0
16744,0
13841,0
9171,0
3347,0
-3153,0
-10220,0
-18040,0
-26885,0
-36978,0
-48298,0
-60488,0
-72904,0
-84745,0
-95240,0
-103788,0
-110071,0
-113975,0
-115397,0
-114227,0
-110450,0
-104235,0
-96000,0
-86443,0
-76416,0
-66625,0
-57505,0
-49254,0
-41832,0
-35090,0
-28904,0
-23196,0
-18007,0
-13449,0
-9558,0
-6197,0
-3021,0
388,0
4357,0
8957,0
13932,0
18903,0
23448,0
27122,0
29633,0
30828,0
30611,0
28985,0
26041,0
21855,0
16494,0
10026,0
2519,0
-5805,0
-14539,0
-23241,0
-31516,0
-39111,0
-45973,0
-52176,0
-57741,0
-62565,0
-66432,0
-69037,0
-70115,0
-69565,0
-67492,0
-64194,0
-60137,0
-55904,0
-52077,0
-49147,0
-47476,0
-47209,0
-48305,0
-50621,0
-53839,0
-57459,0
-60955,0
-63875,0
-65900,0
-66890,0
-66872,0
-65924,0
-64194,0
-61961,0
-59550,0
-57310,0
-55543,0
-54413,0
-53958,0
-54119,0
-54778,0
-55749,0
-56796,0
-57734,0
-58463,0
-58986,0
-59375,0
-59620,0
-59557,0
-58961,0
-57675,0
-55725,0
-53392,0
-51104,0
-49281,0
-48273,0
-48207,0
-48992,0
-50324,0
-51730,0
-52837,0
-53452,0
-53561,0
-53272,0
-52649,0
-51645,0
-50030,0
-47515,0
-43975,0
-39508,0
-34485,0
-29361,0
-24427,0
-19882,0
-15862,0
-12467,0
-9822,0
-7999,0
-7020,0
-6899,0
-7608,0
-9093,0
-11226,0
-13758,0
-16379,0
-18774,0
-20663,0
-21907,0
-22607,0
-23063,0
-23713,0
-25016,0
-27221,0
-30267,0
-33819,0
-37394,0
-40568,0
-43112,0
-45045,0
-46535,0
-47657,0
-48312,0
-48270,0
-47318,0
-45476,0
-42962,0
-40073,0
-37154,0
-34554,0
-32612,0
-31557,0
-31382,0
-31891,0
-32764,0
-33683,0
-34486,0
-35165,0
-35827,0
-36661,0
-37813,0
-39331,0
-41137,0
-43011,0
-44723,0
-46039,0
-46875,0
-47392,0
-47758,0
-48086,0
-48348,0
-48345,0
-47857,0
-46701,0
-44866,0
-42529,0
-39912,0
-37198,0
-34485,0
-31849,0
-29397,0
-27251,0
-25536,0
-24312,0
-23633,0
-23637,0
-24504,0
-26441,0
-29630,0
-34093,0
-39689,0
-46156,0
-53134,0
-60208,0
-66963,0
-73053,0
-78278,0
-82528,0
-85762,0
-87968,0
-89126,0
-89273,0
-88462,0
-86799,0
-84502,0
-81802,0
-78946,0
-76135,0
-73495,0
-71064,0
-68743,0
-66409,0
-64002,0
-61484,0
-58853,0
-56153,0
-53325,0
-50173,0
-46540,0
-42366,0
-37681,0
-32616,0
-27265,0
-21601,0
-15547,0
-9038,0
-2086,0
5146,0
12444,0
19639,0
26537,0
32827,0
38080,0
41897,0
44006,0
44278,0
42748,0
39507,0
34655,0
28363,0
20812,0
12227,0
2926,0
-6805,0
-16779,0
-26870,0
-36925,0
-46753,0
-56223,0
-65237,0
-73735,0
-81674,0
-88932,0
-95366,0
-100816,0
-105123,0
-108199,0
-110005,0
-110556,0
-109884,0
-108072,0
-105282,0
-101644,0
-97195,0
-91875,0
-85571,0
-78202,0
-69746,0
-60291,0
-50079,0
-39469,0
-28939,0
-19013,0
-10122,0
-2663,0
3029,0
6710,0
8185,0
7450,0
4630,0
64,0
-5641,0
-11861,0
-18049,0
-23816,0
-28984,0
-33486,0
-37297,0
-40425,0
-42904,0
-44739,0
-45946,0
-46513,0
-46424,0
-45780,0
-44796,0
-43731,0
-42781,0
-42026,0
-41475,0
-41086,0
-40832,0
-40758,0
-40916,0
-41298,0
-41858,0
-42504,0
-43044,0
-43265,0
-42980,0
-42057,0
-40525,0
-38553,0
-36315,0
-33969,0
-31648,0
-29408,0
-27257,0
-25300,0
-23733,0
-22776,0
-22633,0
-23389,0
-25018,0
-27499,0
-30790,0
-34728,0
-39059,0
-43448,0
-47487,0
-50786,0
-53018,0
-53920,0
-53349,0
-51357,0
-48221,0
-44398,0
-40314,0
-36300,0
-32555,0
-29069,0
-25868,0
-23089,0
-20929,0
-19767,0
-19960,0
-21719,0
-25141,0
-30050,0
-35981,0
-42271,0
-48214,0
-53304,0
-57414,0
-60792,0
-63806,0
-66594,0
-68951,0
-70529,0
-71086,0
-70681,0
-69717,0
-68709,0
-68041,0
-67868,0
-68076,0
-68357,0
-68421,0
-68136,0
-67524,0
-66764,0
-66072,0
-65575,0
-65211,0
-64661,0
-63522,0
-61486,0
-58407,0
-54367,0
-49639,0
-44620,0
-39700,0
-35179,0
-31266,0
-27956,0
-25046,0
-22295,0
-19494,0
-16626,0
-13941,0
-11731,0
-10158,0
-9196,0
-8614,0
-8085,0
-7334,0
-6278,0
-4954,0
-3474,0
-2010,0
-724,0
221,0
667,0
444,0
-613,0
-2667,0
-5867,0
-10188,0
-15488,0
-21603,0
-28271,0
-35288,0
-42520,0
-49779,0
-56858,0
-63473,0
-69223,0
-73749,0
-76771,0
-78104,0
-77680,0
-75508,0
-71765,0
-66840,0
-61268,0
-55638,0
-50410,0
-45817,0
-41844,0
-38308,0
-35042,0
-31938,0
-29008,0
-26429,0
-24413,0
-23107,0
-22553,0
-22633,0
-23138,0
-23907,0
-24899,0
-26161,0
-27764,0
-29769,0
-32212,0
-35072,0
-38230,0
-41473,0
-44577,0
-47328,0
-49621,0
-51565,0
-53357,0
-55284,0
-57582,0
-60193,0
-62877,0
-65331,0
-67280,0
-68618,0
-69392,0
-69751,0
-69849,0
-69806,0
-69690,0
-69467,0
-69050,0
-68298,0
-67036,0
-65164,0
-62671,0
-59616,0
-56053,0
-52033,0
-47658,0
-42961,0
-37878,0
-32373,0
-26551,0
-20705,0
-15261,0
-10696,0
-7372,0
-5425,0
-4792,0
-5266,0
-6602,0
-8592,0
-11104,0
-14018,0
-17103,0
-20100,0
-22763,0
-24880,0
-26409,0
-27396,0
-27924,0
-28190,0
-28429,0
-28943,0
-30026,0
-31808,0
-34237,0
-37089,0
-40135,0
-43260,0
-46376,0
-49438,0
-52428,0
-55263,0
-57809,0
-59851,0
-61045,0
-61084,0
-59858,0
-57508,0
-54455,0
-51260,0
-48458,0
-46418,0
-45236,0
-44895,0
-45339,0
-46452,0
-48212,0
-50557,0
-53282,0
-56148,0
-58899,0
-61255,0
-62910,0
-63565,0
-63017,0
-61226,0
-58381,0
-54807,0
-50814,0
-46639,0
-42377,0
-37993,0
-33450,0
-28731,0
-23945,0
-19363,0
-15251,0
-11769,0
-8936,0
-6648,0
-4745,0
-3121,0
-1889,0
-1334,0
-1773,0
-3405,0
-6184,0
-9921,0
-14403,0
-19473,0
-25111,0
-31297,0
-37882,0
-44643,0
-51309,0
-57652,0
-63460,0
-68452,0
-72339,0
-74854,0
-75921,0
-75723,0
-74518,0
-72531,0
-69887,0
-66660,0
-62915,0
-58736,0
-54315,0
-49831,0
-45435,0
-41276,0
-37383,0
-33748,0
-30341,0
-27068,0
-23895,0
-20915,0
-18261,0
-15976,0
-14024,0
-12358,0
-10921,0
-9726,0
-8910,0
-8659,0
-9085,0
-10193,0
-11915,0
-14217,0
-17187,0
-20880,0
-25216,0
-29982,0
-34817,0
-39394,0
-43518,0
-47109,0
-50181,0
-52795,0
-55025,0
-56855,0
-58176,0
-58825,0
-58595,0
-57424,0
-55452,0
-52869,0
-49828,0
-46481,0
-42956,0
-39344,0
-35815,0
-32625,0
-30014,0
-28250,0
-27549,0
-27954,0
-29386,0
-31661,0
-34482,0
-37459,0
-40240,0
-42662,0
-44770,0
-46708,0
-48595,0
-50506,0
-52462,0
-54469,0
-56609,0
-58969,0
-61527,0
-64124,0
-66475,0
-68330,0
-69619,0
-70452,0
-71078,0
-71675,0
-72233,0
-72614,0
-72533,0
-71663,0
-69843,0
-67094,0
-63604,0
-59770,0
-56049,0
-52708,0
-49788,0
-47166,0
-44633,0
-42065,0
-39509,0
-37113,0
-34949,0
-32960,0
-31038,0
-29067,0
-27005,0
-24938,0
-22957,0
-21138,0
-19603,0
-18485,0
-17870,0
-17802,0
-18217,0
-18930,0
-19842,0
-20950,0
-22196,0
-23519,0
-24840,0
-26028,0
-26975,0
-27627,0
-27977,0
-28017,0
-27736,0
-27144,0
-26314,0
-25387,0
-24511,0
-23822,0
-23432,0
-23449,0
-23989,0
-25083,0
-26680,0
-28603,0
-30593,0
-32428,0
-33957,0
-35164,0
-36152,0
-36974,0
-37586,0
-37963,0
-38141,0
-38178,0
-38159,0
-38184,0
-38374,0
-38889,0
-39893,0
-41490,0
-43674,0
-46344,0
-49354,0
-52578,0
-55940,0
-59365,0
-62746,0
-65981,0
-68967,0
-71625,0
-73899,0
-75669,0
-76775,0
-77127,0
-76779,0
-75915,0
-74767,0
-73516,0
-72146,0
-70458,0
-68238,0
-65368,0
-61911,0
-58063,0
-54016,0
-49895,0
-45780,0
-41756,0
-37898,0
-34286,0
-31013,0
-28147,0
-25759,0
-23915,0
-22647,0
-21955,0
-21748,0
-21878,0
-22201,0
-22594,0
-22954,0
-23179,0
-23173,0
-22904,0
-22414,0
-21751,0
-20960,0
-20095,0
-19219,0
-18412,0
-17742,0
-17228,0
-16866,0
-16596,0
-16355,0
-16177,0
-16158,0
-16443,0
-17095,0
-17998,0
-18959,0
-19823,0
-20550,0
-21212,0
-21896,0
-22633,0
-23361,0
-23976,0
-24432,0
-24782,0
-25146,0
-25733,0
-26772,0
-28370,0
-30485,0
-32931,0
-35442,0
-37819,0
-40019,0
-42120,0
-44236,0
-46448,0
-48752,0
-51063,0
-53300,0
-55477,0
-57704,0
-60064,0
-62549,0
-65040,0
-67388,0
-69507,0
-71299,0
-72612,0
-73257,0
-73065,0
-72021,0
-70238,0
-67936,0
-65378,0
-62714,0
-60012,0
-57280,0
-54466,0
-51537,0
-48491,0
-45393,0
-42369,0
-39618,0
-37340,0
-35630,0
-34528,0
-34017,0
-34066,0
-34747,0
-36136,0
-38226,0
-40908,0
-43919,0
-46906,0
-49562,0
-51641,0
-52952,0
-53394,0
-52980,0
-51830,0
-50163,0
-48257,0
-46262,0
-44164,0
-41908,0
-39471,0
-36921,0
-34375,0
-31971,0
-29842,0
-28107,0
-26894,0
-26241,0
-26111,0
-26404,0
-26914,0
-27490,0
-28138,0
-28959,0
-30059,0
-31498,0
-33295,0
-35429,0
-37888,0
-40621,0
-43479,0
-46329,0
-49030,0
-51467,0
-53627,0
-55475,0
-56890,0
-57639,0
-57475,0
-56329,0
-54347,0
-51796,0
-48915,0
-45821,0
-42565,0
-39212,0
-35882,0
-32707,0
-29803,0
-27236,0
-25018,0
-23146,0
-21574,0
-20222,0
-19079,0
-18133,0
-17344,0
-16740,0
-16370,0
-16261,0
-16387,0
-16651,0
-17006,0
-17453,0
-17996,0
-18653,0
-19465,0
-20487,0
-21784,0
-23445,0
-25547,0
-28086,0
-30971,0
-34026,0
-37106,0
-40192,0
-43320,0
-46490,0
-49619,0
-52629,0
-55508,0
-58207,0
-60649,0
-62733,0
-64312,0
-65261,0
-65471,0
-64891,0
-63537,0
-61475,0
-58886,0
-56001,0
-53049,0
-50245,0
-47703,0
-45448,0
-43460,0
-41727,0
-40295,0
-39166,0
-38251,0
-37433,0
-36675,0
-36039,0
-35636,0
-35600,0
-35977,0
-36654,0
-37454,0
-38278,0
-39160,0
-40183,0
-41367,0
-42582,0
-43653,0
-44528,0
-45230,0
-45789,0
-46179,0
-46323,0
-46153,0
-45611,0
-44677,0
-43380,0
-41795,0
-40086,0
-38434,0
-36967,0
-35754,0
-34757,0
-33862,0
-33020,0
-32309,0
-31888,0
-31906,0
-32434,0
-33351,0
-34380,0
-35289,0
-35988,0
-36539,0
-37037,0
-37528,0
-38039,0
-38561,0
-39138,0
-39854,0
-40719,0
-41748,0
-43063,0
-44855,0
-47280,0
-50323,0
-53727,0
-57074,0
-59955,0
-62075,0
-63326,0
-63791,0
-63662,0
-63160,0
-62489,0
-61742,0
-60900,0
-59898,0
-58642,0
-57147,0
-55615,0
-54280,0
-53316,0
-52711,0
-52273,0
-51707,0
-50728,0
-49251,0
-47269,0
-44795,0
-41901,0
-38641,0
-35150,0
-31603,0
-28107,0
-24703,0
-21372,0
-18141,0
-15169,0
-12713,0
-11009,0
-10142,0
-10051,0
-10537,0
-11344,0
-12286,0
-13265,0
-14246,0
-15257,0
-16364,0
-17597,0
-18900,0
-20213,0
-21493,0
-22750,0
-24091,0
-25647,0
-27499,0
-29625,0
-31917,0
-34303,0
-36753,0
-39281,0
-41890,0
-44460,0
-46822,0
-48847,0
-50456,0
-51659,0
-52461,0
-52730,0
-52314,0
-51140,0
-49265,0
-46885,0
-44252,0
-41546,0
-38825,0
-36138,0
-33556,0
-31195,0
-29230,0
-27753,0
-26777,0
-26290,0
-26221,0
-26492,0
-27082,0
-27996,0
-29241,0
-30901,0
-33055,0
-35626,0
-38422,0
-41207,0
-43775,0
-46014,0
-47913,0
-49574,0
-51074,0
-52431,0
-53720,0
-55077,0
-56610,0
-58325,0
-60057,0
-61521,0
-62516,0
-63033,0
-63202,0
-63138,0
-62893,0
-62459,0
-61750,0
-60684,0
-59222,0
-57395,0
-55303,0
-53047,0
-50693,0
-48225,0
-45589,0
-42777,0
-39818,0
-36830,0
-34020,0
-31585,0
-29705,0
-28525,0
-28093,0
-28330,0
-28935,0
-29485,0
-29647,0
-29270,0
-28500,0
-27757,0
-27498,0
-27980,0
-29119,0
-30541,0
-31852,0
-32965,0
-34105,0
-35613,0
-37738,0
-40441,0
-43404,0
-46226,0
-48548,0
-50214,0
-51308,0
-52041,0
-52622,0
-53176,0
-53689,0
-53969,0
-53742,0
-52810,0
-51076,0
-48593,0
-45542,0
-42110,0
-38456,0
-34743,0
-31187,0
-27956,0
-25136,0
-22719,0
-20600,0
-18706,0
-17149,0
-16203,0
-16137,0
-17025,0
-18683,0
-20781,0
-23023,0
-25283,0
-27617,0
-30132,0
-32817,0
-35512,0
-37927,0
-39735,0
-40767,0
-41032,0
-40719,0
-40193,0
-39784,0
-39651,0
-39826,0
-40239,0
-40789,0
-41474,0
-42388,0
-43631,0
-45224,0
-47073,0
-49053,0
-51095,0
-53219,0
-55481,0
-57849,0
-60150,0
-62116,0
-63528,0
-64312,0
-64462,0
-63971,0
-62819,0
-61014,0
-58653,0
-55948,0
-53233,0
-50845,0
-48938,0
-47541,0
-46618,0
-45998,0
-45450,0
-44745,0
-43724,0
-42387,0
-40835,0
-39243,0
-37730,0
-36291,0
-34898,0
-33550,0
-32268,0
-31026,0
-29745,0
-28334,0
-26727,0
-24999,0
-23375,0
-22111,0
-21405,0
-21304,0
-21705,0
-22498,0
-23590,0
-24907,0
-26372,0
-27826,0
-29153,0
-30356,0
-31495,0
-32680,0
-33960,0
-35326,0
-36781,0
-38356,0
-40155,0
-42245,0
-44635,0
-47365,0
-50389,0
-53570,0
-56784,0
-59912,0
-62883,0
-65708,0
-68480,0
-71288,0
-74049,0
-76561,0
-78556,0
-79764,0
-80064,0
-79506,0
-78185,0
-76143,0
-73368,0
-69865,0
-65708,0
-61108,0
-56333,0
-51559,0
-46860,0
-42215,0
-37514,0
-32690,0
-27718,0
-22644,0
-17679,0
-13098,0
-9182,0
-6086,0
-3788,0
-2187,0
-1105,0
-433,0
-95,0
-18,0
-184,0
-501,0
-948,0
-1612,0
-2595,0
-4016,0
-5958,0
-8465,0
-11529,0
-15110,0
-19115,0
-23367,0
-27664,0
-31785,0
-35588,0
-39156,0
-42721,0
-46463,0
-50372,0
-54245,0
-57820,0
-60899,0
-63392,0
-65299,0
-66641,0
-67429,0
-67674,0
-67353,0
-66432,0
-64941,0
-62992,0
-60755,0
-58404,0
-56068,0
-53723,0
-51186,0
-48248,0
-44718,0
-40571,0
-35994,0
-31259,0
-26651,0
-22366,0
-18534,0
-15171,0
-12205,0
-9602,0
-7271,0
-5097,0
-3036,0
-1117,0
533,0
1810,0
2690,0
3168,0
3168,0
2507,0
986,0
-1493,0
-4876,0
-8980,0
-13593,0
-18552,0
-23761,0
-29217,0
-34945,0
-40945,0
-47196,0
-53614,0
-59993,0
-66021,0
-71371,0
-75773,0
-79096,0
-81356,0
-82653,0
-83120,0
-82868,0
-82032,0
-80719,0
-79011,0
-76997,0
-74696,0
-72158,0
-69578,0
-67216,0
-65295,0
-63912,0
-62975,0
-62206,0
-61300,0
-60064,0
-58437,0
-56480,0
-54282,0
-51945,0
-49600,0
-47369,0
-45317,0
-43427,0
-41652,0
-39963,0
-38369,0
-36961,0
-35825,0
-35004,0
-34529,0
-34364,0
-34411,0
-34566,0
-34711,0
-34718,0
-34479,0
-33981,0
-33333,0
-32689,0
-32171,0
-31824,0
-31617,0
-31567,0
-31782,0
-32335,0
-33243,0
-34464,0
-35858,0
-37352,0
-38975,0
-40721,0
-42588,0
-44619,0
-46836,0
-49228,0
-51737,0
-54246,0
-56531,0
-58300,0
-59356,0
-59615,0
-59111,0
-57989,0
-56360,0
-54309,0
-51972,0
-49493,0
-46979,0
-44484,0
-42014,0
-39618,0
-37424,0
-35602,0
-34263,0
-33397,0
-32897,0
-32635,0
-32527,0
-32605,0
-32995,0
-33728,0
-34638,0
-35440,0
-35870,0
-35807,0
-35277,0
-34397,0
-33336,0
-32275,0
-31356,0
-30670,0
-30270,0
-30134,0
-30200,0
-30399,0
-30614,0
-30760,0
-30836,0
-30878,0
-30965,0
-31197,0
-31649,0
-32334,0
-33174,0
-34048,0
-34886,0
-35683,0
-36490,0
-37326,0
-38069,0
-38514,0
-38519,0
-38045,0
-37232,0
-36359,0
-35646,0
-35178,0
-34960,0
-34983,0
-35262,0
-35820,0
-36665,0
-37800,0
-39207,0
-40787,0
-42417,0
-43963,0
-45254,0
-46178,0
-46693,0
-46840,0
-46712,0
-46380,0
-45846,0
-45063,0
-44089,0
-43042,0
-41986,0
-40976,0
-40082,0
-39405,0
-39054,0
-39112,0
-39596,0
-40373,0
-41187,0
-41802,0
-42106,0
-42114,0
-41923,0
-41583,0
-41031,0
-40226,0
-39194,0
-38041,0
-36893,0
-35838,0
-34932,0
-34170,0
-33560,0
-33116,0
-32892,0
-33026,0
-33605,0
-34711,0
-36398,0
-38606,0
-41206,0
-43980,0
-46674,0
-49073,0
-51001,0
-52335,0
-52997,0
-52972,0
-52359,0
-51378,0
-50280,0
-49247,0
-48316,0
-47387,0
-46316,0
-45006,0
-43438,0
-41641,0
-39631,0
-37420,0
-35058,0
-32640,0
-30301,0
-28126,0
-26135,0
-24322,0
-22713,0
-21382,0
-20408,0
-19855,0
-19712,0
-19967,0
-20657,0
-21825,0
-23499,0
-25584,0
-27901,0
-30301,0
-32712,0
-35083,0
-37336,0
-39392,0
-41112,0
-42369,0
-43141,0
-43471,0
-43476,0
-43269,0
-42899,0
-42399,0
-41872,0
-41457,0
-41234,0
-41243,0
-41455,0
-41841,0
-42456,0
-43357,0
-44562,0
-45989,0
-47492,0
-48918,0
-50075,0
-50828,0
-51145,0
-51018,0
-50490,0
-49619,0
-48422,0
-46913,0
-45095,0
-43007,0
-40760,0
-38540,0
-36568,0
-34983,0
-33860,0
-33200,0
-32982,0
-33250,0
-34042,0
-35369,0
-37128,0
-39149,0
-41274,0
-43417,0
-45588,0
-47767,0
-49916,0
-51987,0
-53918,0
-55725,0
-57419,0
-58937,0
-60148,0
-60923,0
-61212,0
-61073,0
-60667,0
-60147,0
-59622,0
-59186,0
-58876,0
-58656,0
-58427,0
-58061,0
-57458,0
-56578,0
-55459,0
-54149,0
-52658,0
-50982,0
-49078,0
-46919,0
-44584,0
-42176,0
-39753,0
-37289,0
-34714,0
-32049,0
-29393,0
-26864,0
-24543,0
-22396,0
-20350,0
-18399,0
-16655,0
-15271,0
-14367,0
-13986,0
-14068,0
-14545,0
-15364,0
-16454,0
-17767,0
-19313,0
-21108,0
-23132,0
-25309,0
-27543,0
-29752,0
-31847,0
-33804,0
-35682,0
-37485,0
-39135,0
-40489,0
-41396,0
-41794,0
-41784,0
-41565,0
-41279,0
-40959,0
-40559,0
-40056,0
-39546,0
-39170,0
-39017,0
-39103,0
-39422,0
-39974,0
-40777,0
-41849,0
-43131,0
-44535,0
-45995,0
-47459,0
-48880,0
-50194,0
-51314,0
-52110,0
-52504,0
-52575,0
-52463,0
-52296,0
-52152,0
-52037,0
-51951,0
-51940,0
-52050,0
-52221,0
-52315,0
-52217,0
-51820,0
-51025,0
-49785,0
-48031,0
-45699,0
-42823,0
-39539,0
-36064,0
-32640,0
-29399,0
-26291,0
-23228,0
-20241,0
-17442,0
-14991,0
-13053,0
-11701,0
-10957,0
-10804,0
-11135,0
-11805,0
-12647,0
-13502,0
-14261,0
-14891,0
-15484,0
-16161,0
-17040,0
-18239,0
-19793,0
-21720,0
-24031,0
-26655,0
-29484,0
-32445,0
-35506,0
-38658,0
-41910,0
-45150,0
-48156,0
-50820,0
-53219,0
-55502,0
-57800,0
-60127,0
-62320,0
-64167,0
-65532,0
-66397,0
-66840,0
-66940,0
-66830,0
-66634,0
-66363,0
-66010,0
-65574,0
-65035,0
-64387,0
-63652,0
-62860,0
-62003,0
-61058,0
-59983,0
-58732,0
-57347,0
-55948,0
-54595,0
-53269,0
-51881,0
-50323,0
-48629,0
-46922,0
-45322,0
-43891,0
-42535,0
-41147,0
-39751,0
-38477,0
-37492,0
-36896,0
-36679,0
-36721,0
-36856,0
-36968,0
-36970,0
-36828,0
-36528,0
-36077,0
-35591,0
-35168,0
-34788,0
-34435,0
-34118,0
-33868,0
-33766,0
-33824,0
-33927,0
-33902,0
-33559,0
-32854,0
-31869,0
-30738,0
-29637,0
-28611,0
-27674,0
-26934,0
-26469,0
-26350,0
-26583,0
-27101,0
-27858,0
-28858,0
-30174,0
-31816,0
-33711,0
-35780,0
-37953,0
-40212,0
-42582,0
-45018,0
-47376,0
-49508,0
-51319,0
-52821,0
-54082,0
-55124,0
-55905,0
-56359,0
-56489,0
-56365,0
-56077,0
-55679,0
-55145,0
-54458,0
-53646,0
-52747,0
-51809,0
-50841,0
-49795,0
-48626,0
-47334,0
-45935,0
-44437,0
-42781,0
-40866,0
-38703,0
-36389,0
-34054,0
-31832,0
-29722,0
-27574,0
-25274,0
-22838,0
-20400,0
-18136,0
-16166,0
-14545,0
-13321,0
-12547,0
-12260,0
-12456,0
-13088,0
-14113,0
-15486,0
-17189,0
-19184,0
-21337,0
-23507,0
-25597,0
-27576,0
-29472,0
-31308,0
-33119,0
-34908,0
-36723,0
-38680,0
-40854,0
-43223,0
-45602,0
-47667,0
-49148,0
-49929,0
-50082,0
-49767,0
-49114,0
-48235,0
-47204,0
-46125,0
-45146,0
-44367,0
-43828,0
-43507,0
-43391,0
-43496,0
-43806,0
-44309,0
-44965,0
-45731,0
-46615,0
-47611,0
-48656,0
-49693,0
-50647,0
-51415,0
-51965,0
-52314,0
-52455,0
-52361,0
-52014,0
-51459,0
-50802,0
-50161,0
-49606,0
-49101,0
-48539,0
-47876,0
-47141,0
-46419,0
-45779,0
-45131,0
-44357,0
-43434,0
-42442,0
-41528,0
-40820,0
-40405,0
-40265,0
-40303,0
-40444,0
-40622,0
-40779,0
-40897,0
-41009,0
-41174,0
-41443,0
-41798,0
-42125,0
-42305,0
-42268,0
-42078,0
-41852,0
-41668,0
-41554,0
-41456,0
-41328,0
-41153,0
-40922,0
-40631,0
-40250,0
-39769,0
-39235,0
-38771,0
-38524,0
-38493,0
-38518,0
-38402,0
-38071,0
-37586,0
-36971,0
-36278,0
-35551,0
-34730,0
-33794,0
-32716,0
-31446,0
-29973,0
-28302,0
-26518,0
-24811,0
-23384,0
-22354,0
-21743,0
-21465,0
-21426,0
-21638,0
-22126,0
-22925,0
-24073,0
-25510,0
-27203,0
-29143,0
-31250,0
-33373,0
-35278,0
-36756,0
-37808,0
-38625,0
-39446,0
-40421,0
-41526,0
-42649,0
-43725,0
-44771,0
-45866,0
-47111,0
-48559,0
-50153,0
-51767,0
-53289,0
-54610,0
-55622,0
-56273,0
-56597,0
-56687,0
-56635,0
-56462,0
-56097,0
-55489,0
-54633,0
-53525,0
-52204,0
-50736,0
-49186,0
-47613,0
-46115,0
-44836,0
-43853,0
-43140,0
-42585,0
-42033,0
-41432,0
-40857,0
-40355,0
-39919,0
-39549,0
-39237,0
-38984,0
-38879,0
-39025,0
-39422,0
-40019,0
-40747,0
-41532,0
-42315,0
-43045,0
-43687,0
-44206,0
-44566,0
-44735,0
-44681,0
-44392,0
-43847,0
-43054,0
-42097,0
-41109,0
-40239,0
-39567,0
-39058,0
-38677,0
-38453,0
-38421,0
-38612,0
-38940,0
-39157,0
-39059,0
-38597,0
-37914,0
-37247,0
-36706,0
-36246,0
-35772,0
-35207,0
-34571,0
-33940,0
-33390,0
-32977,0
-32703,0
-32524,0
-32388,0
-32254,0
-32071,0
-31827,0
-31583,0
-31389,0
-31279,0
-31302,0
-31461,0
-31726,0
-32080,0
-32579,0
-33257,0
-34049,0
-34892,0
-35755,0
-36668,0
-37727,0
-38971,0
-40347,0
-41677,0
-42758,0
