open,label
33898,0
39372,0
41213,0
39919,0
36192,0
30887,0
24645,0
17817,0
10835,0
4175,0
-1704,0
-6478,0
-10265,0
-13457,0
-16512,0
-20045,0
-24662,0
-30809,0
-38745,0
-48423,0
-59532,0
-71547,0
-83670,0
-95125,0
-105305,0
-113632,0
-119799,0
-123795,0
-125528,0
-124842,0
-121538,0
-115421,0
-106683,0
-95858,0
-83732,0
-71439,0
-60171,0
-51048,0
-45041,0
-42690,0
-44023,0
-48483,0
-54888,0
-61871,0
-68271,0
-73111,0
-75856,0
-76546,0
-75457,0
-73016,0
-69634,0
-65511,0
-60830,0
-55726,0
-50407,0
-45514,0
-41899,0
-40243,0
-40865,0
-43461,0
-47229,0
-51184,0
-54168,0
-55200,0
-53806,0
-49901,0
-44105,0
-37839,0
-32703,0
-29990,0
-30154,0
-32530,0
-35779,0
-38320,0
-38849,0
-36918,0
-32852,0
-27480,0
-21911,0
-17220,0
-14295,0
-13686,0
-15460,0
-19373,0
-25013,0
-31577,0
-38033,0
-43447,0
-47091,0
-48805,0
-49023,0
-48502,0
-48160,0
-48511,0
-49531,0
-50985,0
-52445,0
-53522,0
-54017,0
-53813,0
-52928,0
-51442,0
-49392,0
-46999,0
-44644,0
-42542,0
-40849,0
-39750,0
-39295,0
-39478,0
-40167,0
-41062,0
-41946,0
-42697,0
-43356,0
-44238,0
-45673,0
-47744,0
-50241,0
-52740,0
-54896,0
-56644,0
-58025,0
-59118,0
-59988,0
-60373,0
-59925,0
-58498,0
-56019,0
-52651,0
-48649,0
-44205,0
-39701,0
-35631,0
-32543,0
-31107,0
-31866,0
-35020,0
-40372,0
-47319,0
-55083,0
-62902,0
-70073,0
-76169,0
-81032,0
-84370,0
-85844,0
-85323,0
-82718,0
-78151,0
-71967,0
-64572,0
-56691,0
-49132,0
-42568,0
-37687,0
-34853,0
-33914,0
-34375,0
-35499,0
-36564,0
-37004,0
-36311,0
-34254,0
-30967,0
-26672,0
-21829,0
-17174,0
-13431,0
-11311,0
-11217,0
-13055,0
-16442,0
-20697,0
-25149,0
-29543,0
-33839,0
-38064,0
-42334,0
-46772,0
-51631,0
-57255,0
-63755,0
-71009,0
-78664,0
-85952,0
-92119,0
-96757,0
-99668,0
-100840,0
-100283,0
-97932,0
-93771,0
-87798,0
-80145,0
-71246,0
-61635,0
-51808,0
-42227,0
-33222,0
-25075,0
-18208,0
-13034,0
-9927,0
-9187,0
-10602,0
-13652,0
-17878,0
-22747,0
-27923,0
-33254,0
-38547,0
-43659,0
-48175,0
-51397,0
-52756,0
-51944,0
-49102,0
-44928,0
-40378,0
-36396,0
-33640,0
-32359,0
-32688,0
-34775,0
-38552,0
-43830,0
-50348,0
-57583,0
-64935,0
-71754,0
-77289,0
-80993,0
-82537,0
-81927,0
-79778,0
-77067,0
-74792,0
-73731,0
-74079,0
-75443,0
-77091,0
-78019,0
-77430,0
-75068,0
-70877,0
-65053,0
-58034,0
-50237,0
-42208,0
-34613,0
-28149,0
-23497,0
-20991,0
-20521,0
-21718,0
-23997,0
-26686,0
-29207,0
-31038,0
-31753,0
-31092,0
-28796,0
-24818,0
-19475,0
-13162,0
-6508,0
-411,0
4253,0
6588,0
5945,0
2194,0
-4422,0
-13181,0
-23131,0
-33582,0
-44102,0
-54480,0
-64720,0
-74785,0
-84487,0
-93527,0
-101321,0
-107223,0
-110853,0
-111883,0
-110261,0
-106337,0
-100554,0
-93546,0
-85959,0
-78233,0
-70704,0
-63452,0
-56395,0
-49565,0
-43052,0
-37006,0
-31709,0
-27482,0
-24686,0
-23648,0
-24393,0
-26748,0
-30445,0
-34872,0
-39350,0
-43358,0
-46370,0
-48044,0
-48181,0
-46667,0
-43681,0
-39496,0
-34473,0
-29239,0
-24516,0
-21065,0
-19649,0
-20821,0
-24914,0
-32017,0
-41738,0
-53321,0
-65770,0
-77709,0
-87802,0
-95069,0
-98848,0
-99040,0
-95997,0
-90339,0
-83014,0
-74979,0
-67096,0
-60223,0
-54962,0
-51464,0
-49448,0
-48245,0
-47039,0
-45150,0
-42086,0
-37769,0
-32544,0
-26774,0
-20952,0
-15749,0
-11698,0
-9321,0
-8988,0
-10682,0
-14197,0
-18983,0
-24241,0
-29346,0
-33757,0
-37095,0
-39288,0
-40376,0
-40563,0
-40174,0
-39314,0
-38008,0
-36297,0
-33966,0
-30877,0
-27182,0
-23080,0
-18933,0
-15068,0
-11596,0
-8679,0
-6472,0
-5192,0
-5295,0
-7170,0
-10981,0
-16617,0
-23517,0
-31055,0
-38807,0
-46481,0
-54250,0
-62532,0
-71472,0
-80989,0
-90632,0
-99667,0
-107456,0
-113450,0
-117304,0
-118952,0
-118475,0
-116144,0
-112455,0
-107924,0
-102957,0
-97956,0
-93279,0
-89111,0
-85417,0
-81931,0
-78541,0
-75581,0
-73452,0
-72452,0
-72639,0
-73594,0
-74777,0
-75661,0
-75775,0
-74920,0
-73010,0
-70096,0
-66457,0
-62335,0
-57784,0
-52701,0
-46960,0
-40613,0
-33882,0
-26982,0
-20247,0
-14169,0
-9047,0
-5029,0
-2176,0
-293,0
796,0
1196,0
965,0
-134,0
-2362,0
-5859,0
-10791,0
-17093,0
-24473,0
-32561,0
-40745,0
-48333,0
-54724,0
-59392,0
-62183,0
-63364,0
-63245,0
-62182,0
-60519,0
-58424,0
-56030,0
-53416,0
-50591,0
-47623,0
-44474,0
-41014,0
-37270,0
-33393,0
-29608,0
-26146,0
-23042,0
-20212,0
-17564,0
-14891,0
-12099,0
-9232,0
-6183,0
-2996,0
42,0
2696,0
4645,0
5605,0
5427,0
3917,0
910,0
-3815,0
-10626,0
-19832,0
-31555,0
-45660,0
-61665,0
-78779,0
-96026,0
-112265,0
-126424,0
-137686,0
-145224,0
-148404,0
-146960,0
-140728,0
-129968,0
-115450,0
-98250,0
-79773,0
-61350,0
-44066,0
-28872,0
-16434,0
-7220,0
-1604,0
224,0
-1846,0
-7794,0
-17197,0
-29456,0
-43836,0
-59181,0
-74374,0
-88454,0
-100435,0
-109588,0
-115372,0
-117491,0
-116129,0
-111744,0
-104968,0
-96611,0
-87438,0
-78053,0
-68963,0
-60508,0
-52925,0
-46402,0
-40882,0
-36285,0
-32501,0
-29139,0
-25994,0
-23106,0
-20508,0
-18408,0
-16982,0
-16241,0
-16134,0
-16350,0
-16471,0
-16274,0
-15580,0
-14349,0
-12927,0
-11829,0
-11721,0
-13388,0
-17274,0
-23415,0
-31503,0
-40695,0
-50015,0
-58676,0
-65996,0
-71645,0
-75463,0
-77343,0
-77480,0
-76141,0
-73629,0
-70349,0
-66545,0
-62296,0
-57568,0
-52223,0
-46243,0
-39840,0
-33290,0
-27006,0
-21407,0
-16598,0
-12635,0
-9505,0
-6973,0
-4956,0
-3431,0
-2298,0
-1650,0
-1612,0
-2329,0
-4045,0
-6791,0
-10461,0
-14941,0
-19993,0
-25454,0
-31257,0
-37290,0
-43627,0
-50406,0
-57523,0
-64873,0
-72256,0
-79243,0
-85515,0
-90840,0
-95112,0
-98463,0
-100889,0
-102279,0
-102549,0
-101497,0
-98894,0
-94615,0
-88664,0
-81292,0
-72949,0
-64088,0
-55383,0
-47716,0
-41628,0
-37412,0
-35183,0
-34650,0
-35462,0
-37288,0
-39760,0
-42669,0
-45797,0
-48884,0
-51834,0
-54590,0
-57033,0
-59109,0
-60802,0
-62212,0
-63591,0
-65142,0
-67224,0
-70335,0
-74655,0
-80133,0
-86491,0
-93081,0
-99181,0
-104053,0
-106940,0
-107335,0
-104938,0
-99636,0
-91703,0
-81636,0
-69973,0
-57281,0
-43944,0
-30211,0
-16289,0
-2266,0
11548,0
24534,0
36135,0
45702,0
52612,0
56669,0
57841,0
56152,1
51664,1
44326,1
34197,1
21296,1
5391,1
-13494,1
-34899,1
-57991,1
-81660,1
-104926,1
-126704,1
-145726,1
-161278,1
-172942,1
-180060,1
-182127,1
-179085,1
-171231,1
-158949,1
-142634,1
-123037,1
-101303,1
-78530,1
-55595,1
-33357,1
-12599,1
6095,1
22340,1
36005,1
47147,1
56040,1
63125,1
68593,1
72479,1
75065,1
76543,1
76758,1
75402,1
72054,1
66438,1
58441,1
47937,1
35031,1
19943,1
2835,1
-15977,1
-35944,1
-56216,1
-75792,1
-93964,1
-110319,1
-124341,1
-135522,1
-143584,1
-148488,1
-150684,1
-150697,1
-148596,1
-144367,1
-138497,1
-132094,1
-125763,1
-119023,1
-111612,1
-103826,1
-95848,1
-87965,1
-80398,1
-73136,1
-66624,1
-61339,1
-57258,1
-54562,1
-53457,1
-53562,1
-54228,1
-54555,1
-53564,1
-50818,1
-46240,1
-39955,1
-32441,1
-24353,1
-16467,1
-9537,1
-4091,1
-390,1
1521,1
1723,1
425,1
-2006,1
-5013,1
-8104,1
-10999,1
-13345,1
-14956,1
-15946,1
-16429,1
-16628,1
-16736,1
-16913,1
-17632,1
-19351,1
-22383,1
-27093,1
-33611,1
-41814,1
-51409,1
-61829,1
-72419,1
-82566,1
-91684,1
-99458,1
-105839,1
-110790,1
-114460,1
-117131,1
-118939,1
-119967,1
-120128,1
-119217,1
-117210,1
-114120,1
-110066,1
-105407,1
-100429,1
-95258,1
-89903,1
-84207,1
-78078,1
-71500,1
-64331,1
-56602,1
-48497,1
-40103,1
-31673,1
-23532,1
-15838,1
-8777,1
-2412,1
3275,1
8185,1
12383,1
16064,1
19318,1
22216,1
24754,1
26835,1
28487,1
29769,1
30736,1
31652,1
32671,1
33706,1
34752,1
35587,1
35758,1
34920,1
32658,1
28627,1
22688,1
14684,1
4628,1
-7274,1
-20839,1
-35812,1
-51848,1
-68557,1
-85396,1
-101780,1
-117147,1
-130863,1
-142564,1
-152135,1
-159275,1
-163746,1
-165434,1
-164182,1
-160143,1
-153706,1
-145345,1
-135716,1
-125328,1
-114575,1
-103966,1
-93899,1
-84657,1
-76438,1
-69180,1
-62688,1
-56739,1
-51040,1
-45487,1
-40118,1
-34792,1
-29467,1
-24233,1
-19173,1
-14563,1
-10717,1
-7856,1
-6215,1
-5834,1
-6581,1
-8314,1
-10769,1
-13646,1
-16741,1
-19849,1
-22841,1
-25718,1
-28391,1
-30853,1
-33260,1
-35653,1
-38143,1
-40868,1
-43743,1
-46638,1
-49321,1
-51521,1
-53164,1
-54183,1
-54538,1
-54354,1
-53768,1
-52891,1
-51802,1
-50492,1
-48957,1
-47200,1
-45170,1
-43026,1
-41114,1
-39606,1
-38688,1
-38516,1
-39038,1
-40243,1
-42061,1
-44349,1
-47135,1
-50375,1
-53911,1
-57708,1
-61674,1
-65623,1
-69393,1
-72742,1
-75479,1
-77447,1
-78354,1
-78114,1
-76863,1
-74686,1
-71848,1
-68749,1
-65697,1
-62992,1
-60773,1
-58963,1
-57454,1
-56007,1
-54343,1
-52355,1
-49947,1
-47017,1
-43533,1
-39470,1
-34905,1
-30090,1
-25296,1
-20986,1
-17715,1
-15740,1
-15283,1
-16506,1
-19275,1
-23485,1
-28948,1
-35314,1
-42321,1
-49582,1
-56636,1
-63156,1
-68817,1
-73330,1
-76512,1
-78194,1
-78345,1
-77110,1
-74627,1
-71262,1
-67487,1
-63474,1
-59385,1
-55343,1
-51247,1
-47126,1
-43008,1
-38882,1
-34915,1
-31145,1
-27500,1
-24060,1
-20876,1
-17975,1
-15399,1
-13070,1
-10950,1
-9111,1
-7583,1
-6554,1
-6380,1
-7231,1
-9273,1
-12667,1
-17321,1
-23079,1
-29639,1
-36580,1
-43625,1
-50517,1
-57014,1
-63031,1
-68481,1
-73198,1
-77060,1
-79952,1
-81838,1
-82818,1
-82902,1
-82270,1
-81278,1
-79979,1
-78358,1
-76303,1
-73495,1
-69809,1
-65268,1
-60057,1
-54653,1
-49483,1
-44864,1
-41089,1
-38287,1
-36446,1
-35506,1
-35310,1
-35738,1
-36726,1
-38102,1
-39800,1
-41893,1
-44260,1
-46768,1
-49272,1
-51417,1
-52943,1
-53608,1
-53230,1
-52036,1
-50366,1
-48608,1
-47272,1
-46625,1
-46713,1
-47445,1
-48565,1
-49888,1
-51273,1
-52492,1
-53489,1
-54319,1
-54900,1
-55278,1
-55600,1
-55935,1
-56424,1
-57101,1
-57878,1
-58709,1
-59502,1
-60197,1
-60806,1
-61239,1
-61334,1
-60953,1
-59996,1
-58412,1
-56151,1
-53106,1
-49389,1
-45299,1
-40999,1
-36769,1
-32968,1
-29741,1
-27222,1
-25399,1
-24119,1
-23330,1
-22847,1
-22483,1
-22282,1
-22276,1
-22467,1
-22932,1
-23703,1
-24816,1
-26349,1
-28243,1
-30448,1
-32918,1
-35395,1
-37740,1
-39951,1
-41922,1
-43674,1
-45250,1
-46608,1
-47851,1
-49054,1
-50220,1
-51440,1
-52726,1
-54021,1
-55300,1
-56447,1
-57421,1
-58234,1
-58687,1
-58763,1
-58650,1
-58454,1
-58410,1
-58614,1
-58842,1
-58833,1
-58230,1
-56695,1
-54079,1
-50330,1
-45644,1
-40533,1
-35606,1
-31451,1
-28513,1
-26954,1
-26764,1
-27768,1
-29517,1
-31595,1
-33744,1
-35709,1
-37544,1
-39520,1
-41802,1
-44557,1
-47832,1
-51542,1
-55636,1
-59927,1
-64162,1
-68262,1
-72174,1
-75891,1
-79543,1
-83225,1
-87042,1
-91059,1
-95113,1
-99060,1
-102770,1
-105938,1
-108392,1
-110125,1
-111140,1
-111581,1
-111530,1
-110940,1
-109764,1
-107842,1
-105093,1
-101624,1
-97521,1
-92872,1
-87773,1
-82276,1
-76489,1
-70524,1
-64335,1
-57960,1
-51471,1
-44655,1
-37374,1
-29632,1
-21390,1
-12830,1
-4180,1
4337,1
12393,1
19825,1
26502,1
32173,1
36687,1
40038,1
42268,1
43455,1
43665,1
42977,1
41468,1
38958,1
35211,1
30408,1
24781,1
18449,1
11619,1
4403,1
-3033,1
-10545,1
-18193,1
-25868,1
-33377,1
-40676,1
-47720,1
-54396,1
-60559,1
-66070,1
-70868,1
-74986,1
-78450,1
-81447,1
-84208,1
-86642,1
-88620,1
-90059,1
-90842,1
-90970,1
-90437,1
-89271,1
-87719,1
-86085,1
-84670,1
-83693,1
-83122,1
-82860,1
-82873,1
-83068,1
-83370,1
-83687,1
-83780,1
-83516,1
-82840,1
-81569,1
-79574,1
-76774,1
-73072,1
-68560,1
-63451,1
-58066,1
-52831,1
-48022,1
-43915,1
-40905,1
-39157,1
-38526,1
-38635,1
-38923,1
-38951,1
-38465,1
-37248,1
-35378,1
-33155,1
-30684,1
-28080,1
-25461,1
-22809,1
-20256,1
-17856,1
-15565,1
-13554,1
-11880,1
-10532,1
-9605,1
-9101,1
-9046,1
-9496,1
-10376,1
-11600,1
-13153,1
-15011,1
-17347,1
-20473,1
-24436,1
-29273,1
-34954,1
-41128,1
-47439,1
-53468,1
-58858,1
-63490,1
-67177,1
-69822,1
-71596,1
-72733,1
-73501,1
-74160,1
-74791,1
-75419,1
-76075,1
-76654,1
-77219,1
-77965,1
-78859,1
-79844,1
-80801,1
-81411,1
-81449,1
-80765,1
-79309,1
-77255,1
-74704,1
-71721,1
-68506,1
-65179,1
-61883,1
-58832,1
-56130,1
-53870,1
-52067,1
-50563,1
-49339,1
-48448,1
-47805,1
-47442,1
-47380,1
-47532,1
-47908,1
-48419,1
-48915,1
-49378,1
-49687,1
-49722,1
-49533,1
-49171,1
-48689,1
-48202,1
-47739,1
-47308,1
-46920,1
-46403,1
-45715,1
-44934,1
-43969,1
-42904,1
-41885,1
-40937,1
-40192,1
-39666,1
-39333,1
-39305,1
-39589,1
-40170,1
-41110,1
-42345,1
-43719,1
-45104,1
-46297,1
-47120,1
-47485,1
-47179,1
-46144,1
-44533,1
-42368,1
-39796,1
-37065,1
-34309,1
-31755,1
-29551,1
-27765,1
-26512,1
-25728,1
-25329,1
-25353,1
-25802,1
-26682,1
-27978,1
-29572,1
-31357,1
-33265,1
-35157,1
-36990,1
-38798,1
-40438,1
-41839,1
-42975,1
-43735,1
-44108,1
-44016,1
-43349,1
-42124,1
-40297,1
-37963,1
-35441,1
-33053,1
-31192,1
-30195,1
-30204,1
-31286,1
-33320,1
-35926,1
-38769,1
-41553,1
-43928,1
-45810,1
-47340,1
-48684,1
-50119,1
-51807,1
-53768,1
-56035,1
-58480,1
-60934,1
-63411,1
-65926,1
-68509,1
-71276,1
-74238,1
-77362,1
-80568,1
-83578,1
-86204,1
-88327,1
-89690,1
-90247,1
-90074,1
-89226,1
-87958,1
-86441,1
-84779,1
-83130,1
-81451,1
-79677,1
-77861,1
-76009,1
-74132,1
-72242,1
-70297,1
-68299,1
-66247,1
-63992,1
-61430,1
-58461,1
-54799,1
-50344,1
-45188,1
-39484,1
-33617,1
-27940,1
-22710,1
-18156,1
-14255,1
-10929,1
-8176,1
-5939,1
-4183,1
-2847,1
-1758,1
-809,1
76,1
1020,1
1915,1
2519,1
2718,1
2301,1
1052,1
-1070,1
-4101,1
-7957,1
-12496,1
-17668,1
-23308,1
-29227,1
-35316,1
-41334,1
-46968,1
-51959,1
-56070,1
-59240,1
-61640,1
-63445,1
-64945,1
-66479,1
-68156,1
-70092,1
-72373,1
-74938,1
-77746,1
-80627,1
-83354,1
-85795,1
-87708,1
-88901,1
-89411,1
-89309,1
-88762,1
-88015,1
-87240,1
-86630,1
-86279,1
-86078,1
-85942,1
-85735,1
-85146,1
-83983,1
-82163,1
-79631,1
-76502,1
-72895,1
-68959,1
-64932,1
-60904,1
-56922,1
-53030,1
-49152,1
-45223,1
-41251,1
-37279,1
-33461,1
-29953,1
-26767,1
-23965,1
-21560,1
-19364,1
-17315,1
-15430,1
-13632,1
-11944,1
-10415,1
-9165,1
-8497,1
-8671,1
-9928,1
-12454,1
-16153,1
-20747,1
-25909,1
-31241,1
-36444,1
-41332,1
-45732,1
-49636,1
-53124,1
-56090,1
-58451,1
-60162,1
-61063,1
-61137,1
-60430,1
-59024,1
-57190,1
-55121,1
-53007,1
-51118,1
-49522,1
-48185,1
-47062,1
-45984,1
-44839,1
-43578,1
-42094,1
-40529,1
-39146,1
-38039,1
-37400,1
-37358,1
-37819,1
-38703,1
-39792,1
-40835,1
-41755,1
-42485,1
-43071,1
-43707,1
-44497,1
-45483,1
-46659,1
-47877,1
-49005,1
-49950,1
-50584,1
-50990,1
-51372,1
-51774,1
-52313,1
-53062,1
-53896,1
-54753,1
-55490,1
-55961,1
-56176,1
-56047,1
-55554,1
-54838,1
-53986,1
-53103,1
-52296,1
-51541,1
-50812,1
-50110,1
-49363,1
-48627,1
-48036,1
-47512,1
-47046,1
-46688,1
-46406,1
-46293,1
-46358,1
-46512,1
-46682,1
-46631,1
-46211,1
-45514,1
-44707,1
-44051,1
-43786,1
-43970,1
-44605,1
-45622,1
-46809,1
-48122,1
-49575,1
-51019,1
-52463,1
-53959,1
-55457,1
-57009,1
-58611,1
-60180,1
-61697,1
-63046,1
-64144,1
-65086,1
-65951,1
-66790,1
-67662,1
-68480,1
-69089,1
-69331,1
-68916,1
-67725,1
-65795,1
-63065,1
-59659,1
-55779,1
-51572,1
-47369,1
-43462,1
-40070,1
-37447,1
-35610,1
-34417,1
-33752,1
-33407,1
-33230,1
-33180,1
-33241,1
-33509,1
-34027,1
-34747,1
-35724,1
-36952,1
-38280,1
-39645,1
-41026,1
-42388,1
-43822,1
-45384,1
-47079,1
-48936,1
-50770,1
-52342,1
-53556,1
-54272,1
-54427,1
-54085,1
-53291,1
-52174,1
-50885,1
-49408,1
-47795,1
-46108,1
-44220,1
-42188,1
-40152,1
-38159,1
-36367,1
-34834,1
-33525,1
-32459,1
-31492,1
-30469,1
-29375,1
-28172,1
-26905,1
-25734,1
-24817,1
-24400,1
-24732,1
-25869,1
-27858,1
-30645,1
-33896,1
-37350,1
-40833,1
-44180,1
-47432,1
-50641,1
-53816,1
-57001,1
-60062,1
-62791,1
-65105,1
-66899,1
-68093,1
-68725,1
-68820,1
-68528,1
-68108,1
-67692,1
-67458,1
-67466,1
-67469,1
-67317,1
-66937,1
-66357,1
-65857,1
-65712,1
-66200,1
-67507,1
-69487,1
-71851,1
-74254,1
-76235,1
-77404,1
-77548,1
-76503,0
-74309,0
-71172,0
-67223,0
-62776,0
-58180,0
-53574,0
-49196,0
-45192,0
-41502,0
-38162,0
-35134,0
-32388,0
-30096,0
-28356,0
-27193,0
-26642,0
-26596,0
-26928,0
-27583,0
-28501,0
-29692,0
-31178,0
-32896,0
-34879,0
-37149,0
-39512,0
-41844,0
-44084,0
-46098,0
-47913,0
-49585,0
-51136,0
-52659,0
-54091,0
-55304,0
-56235,0
-56725,0
-56665,0
-56070,0
-54941,0
-53448,0
-51842,0
-50229,0
-48800,0
-47620,0
-46403,0
-44974,0
-43238,0
-41090,0
-38661,0
-36115,0
-33606,0
-31359,0
-29481,0
-28042,0
-27118,0
-26672,0
-26635,0
-26952,0
-27514,0
-28263,0
-29187,0
-30188,0
-31301,0
-32575,0
-33874,0
-35231,0
-36693,0
-38233,0
-39958,0
-41875,0
-43927,0
-46113,0
-48273,0
-50249,0
-52006,0
-53474,0
-54669,0
-55662,0
-56438,0
-57054,0
-57534,0
-57810,0
-57991,0
-58203,0
-58350,0
-58411,0
-58384,0
-58145,0
-57719,0
-57173,0
-56572,0
-56107,0
-55815,0
-55654,0
-55604,0
-55488,0
-55170,0
-54593,0
-53686,0
-52580,0
-51410,0
-50125,0
-48807,0
-47486,0
-46012,0
-44466,0
-42975,0
-41638,0
-40664,0
-40107,0
-39989,0
-40370,0
-41124,0
-42132,0
-43332,0
-44538,0
-45575,0
-46367,0
-46916,0
-47380,0
-47973,0
-48838,0
-50160,0
-52011,0
-54184,0
-56473,0
-58639,0
-60354,0
-61469,0
-61929,0
-61780,0
-61228,0
-60424,0
-59514,0
-58674,0
-57971,0
-57435,0
-57044,0
-56684,0
-56297,0
-55855,0
-55313,0
-54810,0
-54499,0
-54355,0
-54411,0
-54632,0
-54844,0
-55021,0
-55132,0
-55162,0
-55206,0
-55234,0
-55227,0
-55258,0
-55334,0
-55488,0
-55765,0
-56136,0
-56618,0
-57193,0
-57687,0
-58081,0
-58368,0
-58363,0
-58063,0
-57470,0
-56513,0
-55310,0
-53948,0
-52533,0
-51268,0
-50208,0
-49345,0
-48665,0
-48017,0
-47235,0
-46231,0
-44899,0
-43259,0
-41395,0
-39265,0
-36999,0
-34750,0
-32480,0
-30332,0
-28426,0
-26748,0
-25421,0
-24454,0
-23819,0
-23611,0
-23784,0
-24287,0
-25135,0
-26202,0
-27334,0
-28405,0
-29317,0
-30126,0
-30959,0
-31911,0
-33165,0
-34808,0
-36631,0
-38502,0
-40330,0
-41956,0
-43447,0
-44879,0
-46315,0
-47901,0
-49572,0
-51236,0
-52895,0
-54457,0
-55851,0
-57067,0
-58069,0
-58936,0
-59763,0
-60520,0
-61304,0
-62161,0
-62957,0
-63708,0
-64385,0
-64857,0
-65115,0
-65098,0
-64761,0
-64190,0
-63375,0
-62293,0
-61038,0
-59678,0
-58271,0
-56935,0
-55710,0
-54609,0
-53642,0
-52714,0
-51863,0
-51165,0
-50522,0
-49951,0
-49444,0
-48883,0
-48293,0
-47683,0
-47082,0
-46602,0
-46191,0
-45740,0
-45178,0
-44369,0
-43226,0
-41767,0
-40002,0
-38071,0
-36184,0
-34467,0
-33185,0
-32505,0
-32322,0
-32578,0
-33133,0
-33769,0
-34376,0
-34805,0
-34985,0
-34991,0
-34858,0
-34717,0
-34802,0
-35212,0
-36016,0
-37291,0
-39006,0
-41179,0
-43789,0
-46638,0
-49640,0
-52649,0
-55365,0
-57724,0
-59701,0
-61249,0
-62475,0
-63429,0
-64185,0
-64893,0
-65520,0
-65999,0
-66334,0
-66423,0
-66187,0
-65606,0
-64615,0
-63207,0
-61397,0
-59135,0
-56582,0
-53953,0
-51311,0
-48848,0
-46724,0
-44951,0
-43616,0
-42677,0
-42003,0
-41514,0
-41043,0
-40460,0
-39768,0
-38945,0
-38012,0
-37047,0
-36053,0
-35077,0
-34159,0
-33209,0
-32284,0
-31448,0
-30659,0
-30076,0
-29856,0
-30044,0
-30742,0
-31913,0
-33475,0
-35410,0
-37591,0
-39924,0
-42377,0
-44849,0
-47254,0
-49592,0
-51881,0
-54188,0
-56558,0
-58869,0
-61036,0
-62921,0
-64287,0
-65150,0
-65589,0
-65685,0
-65656,0
-65592,0
-65533,0
-65518,0
-65427,0
-65117,0
-64533,0
-63576,0
-62173,0
-60382,0
-58284,0
-56021,0
-53746,0
-51518,0
-49504,0
-47797,0
-46313,0
-45089,0
-44135,0
-43427,0
-43049,0
-43030,0
-43364,0
-44047,0
-44907,0
-45757,0
-46546,0
-47179,0
-47603,0
-47869,0
-47980,0
-47995,0
-47961,0
-47823,0
-47654,0
-47446,0
-47051,0
-46550,0
-45985,0
-45337,0
-44793,0
-44477,0
-44452,0
-44759,0
-45250,0
-45822,0
-46426,0
-46885,0
-47115,0
-47174,0
-47125,0
-47118,0
-47245,0
-47483,0
-47933,0
-48607,0
-49329,0
-50051,0
-50698,0
-51102,0
-51186,0
-50921,0
-50436,0
-49917,0
-49383,0
-48859,0
-48418,0
-48012,0
-47549,0
-46992,0
-46257,0
-45291,0
-44183,0
-43011,0
-41983,0
-41315,0
-40934,0
-40815,0
-40956,0
-41233,0
-41656,0
-42187,0
-42784,0
-43509,0
-44308,0
-45204,0
-46307,0
-47590,0
-48990,0
-50362,0
-51558,0
-52641,0
-53642,0
-54451,0
-55042,0
-55374,0
-55421,0
-55377,0
-55342,0
-55255,0
-55171,0
-55162,0
-55294,0
-55608,0
-56012,0
-56483,0
-57063,0
-57621,0
-57962,0
-57981,0
-57590,0
-56769,0
-55525,0
-53786,0
-51714,0
-49497,0
-47136,0
-44814,0
-42664,0
-40723,0
-39110,0
-37785,0
-36712,0
-35932,0
-35391,0
-35124,0
-35219,0
-35670,0
-36492,0
-37680,0
-39136,0
-40813,0
-42711,0
-44775,0
-47019,0
-49385,0
-51604,0
-53555,0
-55157,0
-56256,0
-56892,0
-57075,0
-56839,0
-56344,0
-55600,0
-54650,0
-53612,0
-52446,0
-51144,0
-49739,0
-48215,0
-46690,0
-45312,0
-44166,0
-43452,0
-43262,0
-43468,0
-43988,0
-44653,0
-45195,0
-45446,0
-45297,0
-44792,0
-44116,0
-43401,0
-42774,0
-42357,0
-42122,0
-42017,0
-42028,0
-42109,0
-42263,0
-42492,0
-42764,0
-43222,0
-43965,0
-44908,0
-46054,0
-47291,0
-48374,0
-49201,0
-49657,0
-49714,0
-49469,0
-48981,0
-48400,0
-47889,0
-47501,0
-47256,0
-47094,0
-46885,0
-46579,0
-46159,0
-45616,0
-45125,0
-44809,0
-44640,0
-44731,0
-45162,0
-45927,0
-47088,0
-48579,0
-50327,0
-52315,0
-54415,0
-56527,0
-58599,0
-60458,0
-61920,0
-62884,0
-63250,0
-63054,0
-62395,0
-61325,0
-60117,0
-58999,0
-57997,0
-57211,0
-56586,0
-55935,0
-55140,0
-54054,0
-52654,0
-51036,0
-49230,0
-47323,0
-45486,0
-43812,0
-42353,0
-41174,0
-40266,0
-39604,0
-39154,0
-38831,0
-38710,0
-38875,0
-39237,0
-39798,0
-40520,0
-41276,0
-42091,0
-42946,0
-43835,0
-44815,0
-45786,0
-46695,0
-47603,0
-48527,0
-49516,0
-50579,0
-51646,0
-52718,0
-53756,0
-54675,0
-55580,0
-56501,0
-57307,0
-57986,0
-58475,0
-58677,0
-58627,0
-58321,0
-57801,0
-57185,0
-56460,0
-55667,0
-54892,0
-54047,0
-53077,0
-51988,0
-50744,0
-49409,0
-48021,0
-46509,0
-44897,0
-43167,0
-41201,0
-39056,0
-36830,0
-34551,0
-32367,0
-30377,0
-28663,0
-27377,0
-26522,0
-26085,0
-26104,0
-26529,0
-27316,0
-28460,0
-29924,0
-31704,0
-33774,0
-36036,0
-38533,0
-41267,0
-44068,0
-46900,0
-49677,0
-52271,0
-54687,0
-56850,0
-58719,0
